"Genome_ID","Gene_ID","Locus_tag","geneAssociation"
"648028052","648108820","Spirs_1893","K00937"
"648028052","648111187","Spirs_4286","K00615"
"648028052","648109484","Spirs_2562","K00925"
"648028052","648108639","Spirs_1716","K01006"
"648028052","648110927","Spirs_4017","K01960"
"2506381022","2506464340","Spith_1820","K00895"
"2506381022","2506464243","Spith_1725","K01783"
"2506381022","2506464611","Spith_2090","K15987"
"2506381022","2506464248","Spith_1730","K01069"
"2506381022","2506464570","Spith_2050","K00036"
"2506381022","2506463367","Spith_0871","K03613"
"2506381022","2506464729","Spith_2203","K01596"
"2506381022","2506463371","Spith_0875","K03616"
"2506381022","2506463752","Spith_1247","K02120"
"2506381022","2506463366","Spith_0870","K03617"
"2506381022","2506462778","Spith_0296","K00348"
"2506381022","2506464577","Spith_2057","K01810"
"2506381022","2506463147","Spith_0651","K00845"
"2506381022","2506463751","Spith_1246","K02123"
"2506381022","2506462629","Spith_0150","K13954"
"2506381022","2506464785","Spith_2258","K00937"
"2506381022","2506464240","Spith_1722","K03737"
"2506381022","2506464578","Spith_2058","K01689"
"2506381022","2506464244","Spith_1726","K01807"
"2506381022","2506464626","Spith_2105","K01679"
"2506381022","2506463888","Spith_1381","K01624"
"2506381022","2506462777","Spith_0295","K00347"
"2506381022","2506462601","Spith_0122","K00615"
"2506381022","2506463069","Spith_0579","K03778"
"2506381022","2506463368","Spith_0872","K03612"
"2506381022","2506462987","Spith_0503","K01057"
"2506381022","2506464298","Spith_1779","K01069"
"2506381022","2506462781","Spith_0299","K00351"
"2506381022","2506464528","Spith_2008","K00627"
"2506381022","2506463353","Spith_0857","K08483"
"2506381022","2506464224","Spith_1708","K05606"
"2506381022","2506462984","Spith_0500","K15633"
"2506381022","2506462882","Spith_0399","K01625"
"2506381022","2506462779","Spith_0297","K00349"
"2506381022","2506462721","Spith_0239","K21071"
"2506381022","2506463504","Spith_1005","K00927"
"2506381022","2506462508","Spith_0029","K21071"
"2506381022","2506463753","Spith_1248","K02118"
"2506381022","2506463134","Spith_0638","K00334"
"2506381022","2506464553","Spith_2033","K03885"
"2506381022","2506464417","Spith_1897","K01734"
"2506381022","2506464391","Spith_1871","K00925"
"2506381022","2506462581","Spith_0102","K00873"
"2506381022","2506462780","Spith_0298","K00350"
"2506381022","2506464725","Spith_2199","K01573"
"2506381022","2506462862","Spith_0379","K00033"
"2506381022","2506462947","Spith_0463","K03613"
"2506381022","2506464027","Spith_1511","K00334"
"2506381022","2506464530","Spith_2010","K00161"
"2506381022","2506462881","Spith_0398","K00874"
"2506381022","2506463369","Spith_0873","K03614"
"2506381022","2506463750","Spith_1245","K02124"
"2506381022","2506464727","Spith_2201","K20509"
"2506381022","2506463503","Spith_1004","K00134"
"2506381022","2506463756","Spith_1251","K02121"
"2506381022","2506463232","Spith_0736","K00382"
"2506381022","2506463754","Spith_1249","K02117"
"2506381022","2506464342","Spith_1822","K00001"
"2506381022","2506463852","Spith_1347","K00627"
"2506381022","2506463133","Spith_0637","K00029"
"2506381022","2506464554","Spith_2034","K11529"
"2506381022","2506464726","Spith_2200","K01960"
"2506381022","2506462945","Spith_0461","K03614"
"2506381022","2506463135","Spith_0639","K00335"
"2506381022","2506462897","Spith_0414","K01006"
"2506381022","2506462948","Spith_0464","K03617"
"2506381022","2506462730","Spith_0248","K00850"
"2506381022","2506463808","Spith_1303","K00625"
"2506381022","2506464770","Spith_2243","K02784"
"2506381022","2506464529","Spith_2009","K00162"
"2506381022","2506463505","Spith_1006","K01803"
"2503904012","2503956386","Spico_0122","K00615"
"2503904012","2503957536","Spico_1227","K03738"
"2503904012","2503956702","Spico_0426","K15987"
"2503904012","2503957052","Spico_0758","K02121"
"2503904012","2503957627","Spico_1316","K01596"
"2503904012","2503956358","Spico_0094","K00845"
"2503904012","2503957496","Spico_1187","K01689"
"2503904012","2503956274","Spico_0010","K06859"
"2503904012","2503957967","Spico_1653","K00627"
"2503904012","2503956385","Spico_0121","K00615"
"2503904012","2503957921","Spico_1607","K01623"
"2503904012","2503956352","Spico_0088","K22373"
"2503904012","2503956750","Spico_0473","K01803"
"2503904012","2503957481","Spico_1173","K20509"
"2503904012","2503958102","Spico_1786","K01810"
"2503904012","2503957229","Spico_0925","K01624"
"2503904012","2503957194","Spico_0891","K13954"
"2503904012","2503956418","Spico_0154","K07404"
"2503904012","2503957055","Spico_0761","K02123"
"2503904012","2503956748","Spico_0471","K00134"
"2503904012","2503957054","Spico_0760","K02124"
"2503904012","2503957755","Spico_1442","K01678"
"2503904012","2503957864","Spico_1550","K00656"
"2503904012","2503956729","Spico_0452","K01069"
"2503904012","2503956617","Spico_0344","K04072"
"2503904012","2503956810","Spico_0532","K03614"
"2503904012","2503957957","Spico_1643","K00016"
"2503904012","2503957966","Spico_1652","K00382"
"2503904012","2503957756","Spico_1443","K01677"
"2503904012","2503957936","Spico_1622","K00845"
"2503904012","2503958104","Spico_1788","K00850"
"2503904012","2503957056","Spico_0762","K02119"
"2503904012","2503957192","Spico_0889","K00895"
"2503904012","2503956749","Spico_0472","K00927"
"2503904012","2503957053","Spico_0759","K02122"
"2503904012","2503956811","Spico_0533","K03612"
"2503904012","2503956623","Spico_0350","K00244"
"2503904012","2503957823","Spico_1509","K02784"
"2503904012","2503957999","Spico_1685","K08483"
"2503904012","2503956306","Spico_0042","K00874"
"2503904012","2503957178","Spico_0875","K00925"
"2503904012","2503956912","Spico_0628","K01006"
"2503904012","2503956885","Spico_0606","K01783"
"2503904012","2503958121","Spico_1805","K03737"
"2503904012","2503956305","Spico_0041","K01625"
"2503904012","2503956812","Spico_0534","K03613"
"2503904012","2503957367","Spico_1061","K00844"
"2503904012","2503957049","Spico_0755","K02120"
"2503904012","2503956813","Spico_0535","K03617"
"2503904012","2503957051","Spico_0757","K02117"
"2503904012","2503957994","Spico_1680","K00027"
"2503904012","2503956350","Spico_0086","K00150"
"2503904012","2503957383","Spico_1077","K01808"
"2503904012","2503956563","Spico_0292","K01069"
"2503904012","2503957903","Spico_1589","K02784"
"2503904012","2503957317","Spico_1011","K00625"
"2503904012","2503957621","Spico_1310","K01960"
"2503904012","2503956591","Spico_0318","K20509"
"2503904012","2503957881","Spico_1567","K01895"
"2503904012","2503956700","Spico_0424","K01834"
"2503904012","2503956622","Spico_0349","K00873"
"2503904012","2503956351","Spico_0087","K00927"
"2503904012","2503957050","Spico_0756","K02118"
"2503904012","2503957822","Spico_1508","K08483"
"650716099","650880467","TREAZ_2630","K00615"
"650716099","650880251","TREAZ_2851","K02113"
"650716099","650880584","TREAZ_2507","K01895"
"650716099","650878504","TREAZ_1005","K01069"
"650716099","650879721","TREAZ_3406","K02117"
"650716099","650879052","TREAZ_0431","K01006"
"650716099","650879373","TREAZ_0098","K02121"
"650716099","650877493","TREAZ_2057","K01069"
"650716099","650880476","TREAZ_2621","K03613"
"650716099","650880475","TREAZ_2622","K03617"
"650716099","650880248","TREAZ_2854","K02108"
"650716099","650880477","TREAZ_2620","K03612"
"650716099","650880255","TREAZ_2847","K02114"
"650716099","650879283","TREAZ_0191","K01808"
"650716099","650879339","TREAZ_0133","K01676"
"650716099","650879368","TREAZ_0103","K02123"
"650716099","650877833","TREAZ_1701","K08483"
"650716099","650880230","TREAZ_2874","K01689"
"650716099","650879725","TREAZ_3402","K02123"
"650716099","650878570","TREAZ_0935","K20509"
"650716099","650878722","TREAZ_0775","K00895"
"650716099","650877539","TREAZ_2006","K04072"
"650716099","650878329","TREAZ_1185","K00625"
"650716099","650877720","TREAZ_1814","K00175"
"650716099","650878006","TREAZ_1521","K01573"
"650716099","650878510","TREAZ_0998","K05606"
"650716099","650878568","TREAZ_0937","K01573"
"650716099","650878485","TREAZ_1025","K15633"
"650716099","650878954","TREAZ_0531","K01783"
"650716099","650879370","TREAZ_0101","K02118"
"650716099","650879533","TREAZ_3596","K00873"
"650716099","650879742","TREAZ_3383","K00134"
"650716099","650878588","TREAZ_0916","K01624"
"650716099","650879957","TREAZ_3159","K01807"
"650716099","650878206","TREAZ_1312","K01596"
"650716099","650878490","TREAZ_1018","K00845"
"650716099","650879785","TREAZ_3340","K01759"
"650716099","650880685","TREAZ_2399","K07404"
"650716099","650878139","TREAZ_1382","K03737"
"650716099","650880200","TREAZ_2905","K03885"
"650716099","650879712","TREAZ_3415","K02120"
"650716099","650880374","TREAZ_2725","K00027"
"650716099","650878253","TREAZ_1265","K00616"
"650716099","650878397","TREAZ_1115","K00844"
"650716099","650879489","TREAZ_3642","K01808"
"650716099","650878175","TREAZ_1343","K02784"
"650716099","650877761","TREAZ_1774","K01625"
"650716099","650879477","TREAZ_3654","K13954"
"650716099","650879722","TREAZ_3405","K02121"
"650716099","650879329","TREAZ_0144","K05606"
"650716099","650879256","TREAZ_0221","K01624"
"650716099","650877641","TREAZ_1898","K00850"
"650716099","650879188","TREAZ_0290","K03614"
"650716099","650880250","TREAZ_2852","K02109"
"650716099","650877249","TREAZ_2304","K00616"
"650716099","650878569","TREAZ_0936","K01571"
"650716099","650879720","TREAZ_3407","K02118"
"650716099","650879970","TREAZ_3146","K00925"
"650716099","650878167","TREAZ_1351","K00937"
"650716099","650878533","TREAZ_0975","K01810"
"650716099","650880252","TREAZ_2850","K02111"
"650716099","650877766","TREAZ_1768","K00615"
"650716099","650880249","TREAZ_2853","K02110"
"650716099","650877458","TREAZ_2092","K00033"
"650716099","650880346","TREAZ_2753","K00845"
"650716099","650880468","TREAZ_2629","K00615"
"650716099","650880218","TREAZ_2886","K01783"
"650716099","650879869","TREAZ_3250","K00336"
"650716099","650879196","TREAZ_0282","K00036"
"650716099","650877688","TREAZ_1848","K20509"
"650716099","650877480","TREAZ_2070","K01808"
"650716099","650877454","TREAZ_2096","K00874"
"650716099","650879369","TREAZ_0102","K02120"
"650716099","650879741","TREAZ_3384","K01803"
"650716099","650879690","TREAZ_3438","K00382"
"650716099","650879689","TREAZ_3439","K00627"
"650716099","650880478","TREAZ_2619","K03614"
"650716099","650877706","TREAZ_1830","K13954"
"650716099","650879677","TREAZ_3452","K21071"
"650716099","650877721","TREAZ_1813","K00174"
"650716099","650879724","TREAZ_3403","K02124"
"650716099","650880253","TREAZ_2849","K02115"
"650716099","650880396","TREAZ_2702","K00874"
"650716099","650880474","TREAZ_2623","K03616"
"650716099","650879371","TREAZ_0100","K02117"
"650716099","650879952","TREAZ_3164","K01895"
"650716099","650880254","TREAZ_2848","K02112"
"650716099","650879367","TREAZ_0104","K02124"
"637000327","637160524","TDE1641","K01807"
"637000327","637161428","TDE2535","K00873"
"637000327","637161294","TDE2403","K01069"
"637000327","637160400","TDE1520","K01677"
"637000327","637161466","TDE2573","K01810"
"637000327","637159541","TDE0665","K03737"
"637000327","637159710","TDE0837","K03614"
"637000327","637160246","TDE1367","K01759"
"637000327","637160564","TDE1681","K02120"
"637000327","637159708","TDE0835","K03613"
"637000327","637160563","TDE1679","K02124"
"637000327","637160599","TDE1716","K01759"
"637000327","637160260","TDE1381","K02121"
"637000327","637159807","TDE0933","K00925"
"637000327","637160185","TDE1308","K00615"
"637000327","637160367","TDE1488","K00134"
"637000327","637161339","TDE2446","K00027"
"637000327","637160107","TDE1229","K01069"
"637000327","637160270","TDE1391","K03614"
"637000327","637159486","TDE0610","K00074"
"637000327","640738624","TDE1680","K02123"
"637000327","637160401","TDE1521","K01678"
"637000327","637160566","TDE1683","K02117"
"637000327","637158912","TDE0042","K00625"
"637000327","637159707","TDE0834","K03617"
"637000327","637160780","TDE1894","K03616"
"637000327","637161088","TDE2198","K03737"
"637000327","637158954","TDE0084","K08483"
"637000327","637158946","TDE0076","K11645"
"637000327","637159027","TDE0157","K00874"
"637000327","637160114","TDE1236","K01803"
"637000327","637160172","TDE1294","K02784"
"637000327","637158934","TDE0064","K00850"
"637000327","637160432","TDE1550","K00895"
"637000327","637159712","TDE0839","K01069"
"637000327","637159212","TDE0340","K01623"
"637000327","637159224","TDE0352","K01808"
"637000327","637158910","TDE0040","K01895"
"637000327","637161493","TDE2597","K01783"
"637000327","637159334","TDE0462","K01069"
"637000327","637160380","TDE1501","K01006"
"637000327","637159823","TDE0949","K01689"
"637000327","637159717","TDE0844","K01006"
"637000327","637160475","TDE1593","K00336"
"637000327","637160598","TDE1715","K00927"
"637000327","637161361","TDE2469","K00844"
"637000327","637159223","TDE0351","K00016"
"637000327","637160580","TDE1697","K01834"
"637000327","637160565","TDE1682","K02118"
"637000327","637159709","TDE0836","K03612"
"637000327","637160511","TDE1629","K00382"
"650716102","650884208","TREPR_0406","K00615"
"650716102","650883512","TREPR_1151","K02121"
"650716102","650883510","TREPR_1153","K02118"
"650716102","650883428","TREPR_1237","K02114"
"650716102","650883960","TREPR_0669","K00937"
"650716102","650884219","TREPR_0395","K00927"
"650716102","650881421","TREPR_3420","K00175"
"650716102","650881547","TREPR_3286","K00334"
"650716102","650883433","TREPR_1232","K02109"
"650716102","650884207","TREPR_0407","K00615"
"650716102","650881259","TREPR_3594","K00336"
"650716102","650883366","TREPR_1306","K01677"
"650716102","650882990","TREPR_1719","K01783"
"650716102","650882789","TREPR_1943","K01808"
"650716102","650881089","TREPR_3791","K01069"
"650716102","650882512","TREPR_2255","K01006"
"650716102","650882135","TREPR_2655","K02118"
"650716102","650883431","TREPR_1234","K02111"
"650716102","650882879","TREPR_1841","K00625"
"650716102","650881633","TREPR_3189","K08483"
"650716102","650883085","TREPR_1621","K00895"
"650716102","650882344","TREPR_2434","K15633"
"650716102","650881863","TREPR_2950","K08483"
"650716102","650883031","TREPR_1676","K01571"
"650716102","650883576","TREPR_1085","K01624"
"650716102","650883337","TREPR_1339","K00844"
"650716102","650881546","TREPR_3287","K00335"
"650716102","650882912","TREPR_1805","K11529"
"650716102","650883450","TREPR_1215","K02120"
"650716102","650882134","TREPR_2656","K02117"
"650716102","650884038","TREPR_0587","K00874"
"650716102","650883030","TREPR_1677","K01573"
"650716102","650883032","TREPR_1675","K20509"
"650716102","650882961","TREPR_1750","K03617"
"650716102","650881545","TREPR_3288","K00336"
"650716102","650881536","TREPR_3297","K04072"
"650716102","650882136","TREPR_2654","K02120"
"650716102","650884037","TREPR_0588","K01625"
"650716102","650883430","TREPR_1235","K02115"
"650716102","650883432","TREPR_1233","K02113"
"650716102","650882334","TREPR_2444","K15987"
"650716102","650881287","TREPR_3562","K01069"
"650716102","650882527","TREPR_2238","K01069"
"650716102","650882138","TREPR_2652","K02124"
"650716102","650882881","TREPR_1839","K01006"
"650716102","650884293","TREPR_0309","K03614"
"650716102","650881420","TREPR_3421","K00174"
"650716102","650881851","TREPR_2962","K08483"
"650716102","650884153","TREPR_0464","K02784"
"650716102","650883365","TREPR_1307","K01678"
"650716102","650881862","TREPR_2951","K02784"
"650716102","650883488","TREPR_1176","K00925"
"650716102","650883511","TREPR_1152","K02117"
"650716102","650884016","TREPR_0608","K00850"
"650716102","650882137","TREPR_2653","K02123"
"650716102","650881296","TREPR_3551","K21071"
"650716102","650884154","TREPR_0463","K08483"
"650716102","650884294","TREPR_0308","K03612"
"650716102","650884271","TREPR_0335","K00615"
"650716102","650884295","TREPR_0307","K03613"
"650716102","650882132","TREPR_2658","K02121"
"650716102","650881532","TREPR_3301","K00335"
"650716102","650883861","TREPR_0776","K01689"
"650716102","650882964","TREPR_1747","K03614"
"650716102","650883361","TREPR_1311","K00615"
"650716102","650881049","TREPR_3835","K00382"
"650716102","650883514","TREPR_1149","K02124"
"650716102","650881821","TREPR_2992","K00874"
"650716102","650884220","TREPR_0394","K00150"
"650716102","650883515","TREPR_1148","K02123"
"650716102","650882327","TREPR_2452","K01803"
"650716102","650880856","TREPR_0157","K01895"
"650716102","650883351","TREPR_1323","K04073"
"650716102","650881764","TREPR_3050","K01596"
"650716102","650884297","TREPR_0305","K03616"
"650716102","650882517","TREPR_2249","K01810"
"650716102","650882917","TREPR_1800","K01895"
"650716102","650884221","TREPR_0393","K00027"
"650716102","650881533","TREPR_3300","K00336"
"650716102","650881822","TREPR_2991","K01625"
"650716102","650881846","TREPR_2967","K02784"
"650716102","650883362","TREPR_1310","K00615"
"650716102","650883944","TREPR_0686","K02784"
"650716102","650883435","TREPR_1230","K02108"
"650716102","650884296","TREPR_0306","K03617"
"650716102","650880796","TREPR_0224","K01759"
"650716102","650881257","TREPR_3596","K00334"
"650716102","650882325","TREPR_2454","K00134"
"650716102","650881531","TREPR_3302","K00334"
"650716102","650883429","TREPR_1236","K02112"
"650716102","650884223","TREPR_0391","K22373"
"650716102","650882743","TREPR_1990","K03737"
"650716102","650884272","TREPR_0334","K00615"
"650716102","650883434","TREPR_1231","K02110"
"650716102","650883979","TREPR_0649","K00873"
"2504557012","2504607886","Tresu_0969","K01803"
"2504557012","2504609374","Tresu_2414","K00937"
"2504557012","2504608474","Tresu_1528","K00134"
"2504557012","2504608529","Tresu_1583","K01895"
"2504557012","2504608381","Tresu_1438","K02121"
"2504557012","2504608570","Tresu_1624","K02123"
"2504557012","2504607366","Tresu_0454","K03613"
"2504557012","2504609154","Tresu_2204","K00850"
"2504557012","2504608279","Tresu_1340","K03616"
"2504557012","2504607402","Tresu_0490","K00873"
"2504557012","2504608819","Tresu_1871","K01783"
"2504557012","2504608251","Tresu_1312","K00016"
"2504557012","2504608564","Tresu_1618","K02120"
"2504557012","2504608503","Tresu_1557","K00844"
"2504557012","2504607027","Tresu_0123","K01006"
"2504557012","2504607284","Tresu_0378","K01069"
"2504557012","2504608376","Tresu_1433","K02124"
"2504557012","2504609149","Tresu_2199","K01625"
"2504557012","2504607364","Tresu_0452","K03614"
"2504557012","2504607066","Tresu_0161","K00656"
"2504557012","2504609113","Tresu_2163","K00625"
"2504557012","2504609244","Tresu_2293","K01604"
"2504557012","2504606977","Tresu_0074","K00925"
"2504557012","2504609223","Tresu_2273","K02784"
"2504557012","2504608566","Tresu_1620","K02117"
"2504557012","2504608283","Tresu_1344","K03614"
"2504557012","2504607535","Tresu_0623","K01069"
"2504557012","2504609472","Tresu_2509","K00244"
"2504557012","2504608252","Tresu_1313","K01679"
"2504557012","2504607975","Tresu_1054","K01624"
"2504557012","2504609024","Tresu_2076","K01596"
"2504557012","2504609287","Tresu_2336","K01689"
"2504557012","2504608377","Tresu_1434","K02123"
"2504557012","2504607365","Tresu_0453","K03612"
"2504557012","2504609495","Tresu_2532","K01807"
"2504557012","2504607368","Tresu_0456","K03616"
"2504557012","2504607798","Tresu_0885","K01571"
"2504557012","2504607799","Tresu_0886","K20509"
"2504557012","2504607901","Tresu_0984","K01810"
"2504557012","2504608567","Tresu_1621","K02121"
"2504557012","2504607797","Tresu_0884","K01573"
"2504557012","2504607248","Tresu_0342","K21071"
"2504557012","2504607367","Tresu_0455","K03617"
"2504557012","2504608565","Tresu_1619","K02118"
"2504557012","2504608569","Tresu_1623","K02124"
"2504557012","2504606993","Tresu_0090","K00874"
"2504557012","2504609165","Tresu_2215","K08483"
"2504557012","2504607436","Tresu_0524","K20509"
"2504557012","2504608955","Tresu_2007","K15633"
"2504557012","2504608109","Tresu_1183","K03778"
"2504557012","2504608408","Tresu_1465","K00615"
"2504557012","2504608379","Tresu_1436","K02117"
"2504557012","2504608378","Tresu_1435","K02118"
"2502790015","2502856915","Apau_2107","K00634"
"2502790015","2502855508","Apau_0758","K01571"
"2502790015","2502855367","Apau_0617","K01759"
"2502790015","2502856647","Apau_1853","K02124"
"2502790015","2502856355","Apau_1564","K01810"
"2502790015","2502855760","Apau_1001","K00174"
"2502790015","2502856916","Apau_2108","K00929"
"2502790015","2502857206","Apau_2398","K21071"
"2502790015","2502855157","Apau_0410","K01677"
"2502790015","2502855242","Apau_0495","K00634"
"2502790015","2502856999","Apau_2191","K01624"
"2502790015","2502856479","Apau_1687","K01069"
"2502790015","2502855564","Apau_0810","K00615"
"2502790015","2502856338","Apau_1548","K00027"
"2502790015","2502856252","Apau_1470","K00927"
"2502790015","2502856842","Apau_2034","K01689"
"2502790015","2502856690","Apau_1896","K13954"
"2502790015","2502856175","Apau_1394","K00175"
"2502790015","2502857000","Apau_2192","K03738"
"2502790015","2502856342","Apau_1552","K03738"
"2502790015","2502855073","Apau_0326","K20509"
"2502790015","2502856820","Apau_2012","K03617"
"2502790015","2502856819","Apau_2011","K03616"
"2502790015","2502856253","Apau_1471","K00134"
"2502790015","2502856251","Apau_1469","K01803"
"2502790015","2502855537","Apau_0786","K24012"
"2502790015","2502856066","Apau_1300","K01006"
"2502790015","2502855243","Apau_0496","K00929"
"2502790015","2502855150","Apau_0403","K01848"
"2502790015","2502856287","Apau_1504","K02119"
"2502790015","2502855992","Apau_1227","K00925"
"2502790015","2502855353","Apau_0606","K01783"
"2502790015","2502855565","Apau_0811","K00615"
"2502790015","2502855295","Apau_0548","K00937"
"2502790015","2502856174","Apau_1393","K00174"
"2502790015","2502854985","Apau_0238","K00334"
"2502790015","2502856650","Apau_1856","K02117"
"2502790015","2502856285","Apau_1502","K02117"
"2502790015","2502855516","Apau_0766","K01834"
"2502790015","2502855698","Apau_0940","K00850"
"2502790015","2502856035","Apau_1270","K00873"
"2502790015","2502856288","Apau_1505","K02121"
"2502790015","2502856286","Apau_1503","K02122"
"2502790015","2502856670","Apau_1876","K13954"
"2502790015","2502856821","Apau_2013","K03613"
"2502790015","2502856823","Apau_2015","K03614"
"2502790015","2502856649","Apau_1855","K02121"
"2502790015","2502857168","Apau_2360","K01610"
"2502790015","2502856493","Apau_1701","K15987"
"2502790015","2502856643","Apau_1849","K02120"
"2502790015","2502857082","Apau_2274","K01625"
"2502790015","2502855151","Apau_0404","K01849"
"2502790015","2502855153","Apau_0406","K01604"
"2502790015","2502857083","Apau_2275","K00874"
"2502790015","2502854999","Apau_0252","K11645"
"2502790015","2502856283","Apau_1500","K02120"
"2502790015","2502855096","Apau_0349","K00929"
"2502790015","2502855702","Apau_0944","K00616"
"2502790015","2502856284","Apau_1501","K02118"
"2502790015","2502856290","Apau_1507","K02123"
"2502790015","2502855276","Apau_0529","K03738"
"2502790015","2502855761","Apau_1002","K00175"
"2502790015","2502856652","Apau_1858","K02118"
"2502790015","2502855156","Apau_0409","K20509"
"2502790015","2502854980","Apau_0233","K00123"
"2502790015","2502856645","Apau_1851","K02119"
"2502790015","2502855507","Apau_0757","K03737"
"2502790015","2502856648","Apau_1854","K02122"
"2502790015","2502856822","Apau_2014","K03612"
"2502790015","2502856761","Apau_1960","K08483"
"2502790015","2502856378","Apau_1587","K00615"
"2502790015","2502856646","Apau_1852","K02123"
"2502790015","2502856632","Apau_1838","K00845"
"2502790015","2502857003","Apau_2195","K00027"
"2502790015","2502856289","Apau_1506","K02124"
"2502790015","2502855158","Apau_0411","K01678"
"646311961","646433451","Taci_0290","K05606"
"646311961","646433754","Taci_0591","K00929"
"646311961","646433378","Taci_0215","K00027"
"646311961","646433614","Taci_0454","K00929"
"646311961","646434324","Taci_1130","K00615"
"646311961","646433677","Taci_0516","K02118"
"646311961","646433504","Taci_0343","K03614"
"646311961","646433779","Taci_0615","K00175"
"646311961","646433403","Taci_0241","K20509"
"646311961","646433463","Taci_0302","K01677"
"646311961","646434002","Taci_0833","K00873"
"646311961","646433679","Taci_0518","K02121"
"646311961","646433680","Taci_0519","K02122"
"646311961","646434041","Taci_0858","K02117"
"646311961","646434944","Taci_1743","K21071"
"646311961","646434781","Taci_1576","K00937"
"646311961","646433630","Taci_0470","K00334"
"646311961","646434073","Taci_0889","K00134"
"646311961","646433678","Taci_0517","K02117"
"646311961","646434150","Taci_0966","K00174"
"646311961","646433979","Taci_0810","K00027"
"646311961","646434608","Taci_1407","K24012"
"646311961","646434406","Taci_1211","K01069"
"646311961","646433238","Taci_0074","K00132"
"646311961","646433778","Taci_0614","K00174"
"646311961","646433685","Taci_0524","K02120"
"646311961","646433380","Taci_0217","K03738"
"646311961","646433537","Taci_0376","K00634"
"646311961","646434042","Taci_0859","K02118"
"646311961","646433506","Taci_0345","K03613"
"646311961","646434865","Taci_1664","K01783"
"646311961","646433507","Taci_0346","K03617"
"646311961","646434038","Taci_0855","K02121"
"646311961","646434149","Taci_0965","K00175"
"646311961","646433508","Taci_0347","K03616"
"646311961","646433683","Taci_0522","K02119"
"646311961","646434039","Taci_0856","K02119"
"646311961","646433316","Taci_0152","K11645"
"646311961","646433452","Taci_0291","K01604"
"646311961","646434036","Taci_0853","K02123"
"646311961","646434075","Taci_0891","K01803"
"646311961","646434037","Taci_0854","K02124"
"646311961","646433419","Taci_0258","K00929"
"646311961","646434637","Taci_1436","K03737"
"646311961","646434447","Taci_1253","K00616"
"646311961","646434636","Taci_1435","K01571"
"646311961","646433381","Taci_0218","K01624"
"646311961","646434420","Taci_1225","K15987"
"646311961","646433750","Taci_0587","K00174"
"646311961","646434625","Taci_1424","K01834"
"646311961","646434754","Taci_1549","K02784"
"646311961","646434299","Taci_1105","K00925"
"646311961","646434841","Taci_1643","K00001"
"646311961","646433455","Taci_0294","K20509"
"646311961","646434040","Taci_0857","K02122"
"646311961","646433631","Taci_0471","K00335"
"646311961","646433681","Taci_0520","K02124"
"646311961","646433634","Taci_0474","K03738"
"646311961","646433505","Taci_0344","K03612"
"646311961","646433450","Taci_0289","K01849"
"646311961","646433462","Taci_0301","K18118"
"646311961","646433397","Taci_0234","K02777"
"646311961","646433682","Taci_0521","K02123"
"646311961","646433647","Taci_0486","K00615"
"646311961","646433749","Taci_0586","K00175"
"646311961","646433961","Taci_0794","K01810"
"646311961","646433646","Taci_0485","K00615"
"646311961","646434074","Taci_0890","K00927"
"646311961","646434660","Taci_1459","K20118"
"646311961","646434765","Taci_1560","K08483"
"646311961","646433696","Taci_0535","K00845"
"646311961","646434043","Taci_0860","K02120"
"646311961","646433464","Taci_0303","K01678"
"646311961","646433482","Taci_0321","K01689"
"646311961","646433240","Taci_0076","K15024"
"646311961","646433613","Taci_0453","K00634"
"646311961","646433753","Taci_0590","K00929"
"646311961","646434452","Taci_1258","K00850"
"646311961","646433970","Taci_0803","K03738"
"646311961","646434250","Taci_1059","K01006"
"646311961","646433449","Taci_0288","K01848"
"2508501068","2508841449","TheveDRAFT_0848","K02122"
"2508501068","2508841973","TheveDRAFT_1372","K01610"
"2508501068","2508841107","TheveDRAFT_0506","K00850"
"2508501068","2508841271","TheveDRAFT_0670","K03738"
"2508501068","2508842204","TheveDRAFT_1603","K15024"
"2508501068","2508841451","TheveDRAFT_0850","K02118"
"2508501068","2508841887","TheveDRAFT_1286","K02120"
"2508501068","2508841957","TheveDRAFT_1356","K00634"
"2508501068","2508841895","TheveDRAFT_1294","K02118"
"2508501068","2508840886","TheveDRAFT_0285","K20118"
"2508501068","2508842396","TheveDRAFT_1795","K21071"
"2508501068","2508840761","TheveDRAFT_0160","K01783"
"2508501068","2508841153","TheveDRAFT_0552","K01069"
"2508501068","2508841892","TheveDRAFT_1291","K02122"
"2508501068","2508841336","TheveDRAFT_0735","K01006"
"2508501068","2508842099","TheveDRAFT_1498","K01604"
"2508501068","2508841890","TheveDRAFT_1289","K02123"
"2508501068","2508842018","TheveDRAFT_1417","K00634"
"2508501068","2508842101","TheveDRAFT_1500","K01849"
"2508501068","2508841956","TheveDRAFT_1355","K00929"
"2508501068","2508842211","TheveDRAFT_1610","K08483"
"2508501068","2508841921","TheveDRAFT_1320","K00615"
"2508501068","2508842206","TheveDRAFT_1605","K00132"
"2508501068","2508842049","TheveDRAFT_1448","K03617"
"2508501068","2508842181","TheveDRAFT_1580","K01624"
"2508501068","2508841893","TheveDRAFT_1292","K02121"
"2508501068","2508841139","TheveDRAFT_0538","K15987"
"2508501068","2508841894","TheveDRAFT_1293","K02117"
"2508501068","2508842051","TheveDRAFT_1450","K03612"
"2508501068","2508842132","TheveDRAFT_1531","K00929"
"2508501068","2508841785","TheveDRAFT_1184","K00174"
"2508501068","2508841440","TheveDRAFT_0839","K00175"
